ensembl_gene_id,hgnc_symbol,mean.CPM,min.CPM,max.CPM,express.in.libs
ENSG00000166689,PLEKHA7,0.02712188931986161,0,0.4418858273074836,2
ENSG00000166736,HTR3A,0.058006587071707985,0,1.0819571739711398,2
ENSG00000166813,KIF7,0.015237442320947715,0,0.4418858273074836,1
ENSG00000166823,MESP1,0,0,0,0
ENSG00000166828,SCNN1G,0,0,0,0
ENSG00000166831,RBPMS2,0,0,0,0
ENSG00000166862,CACNG2,0,0,0,0
ENSG00000166863,TAC3,0.03785156088042153,0,0.5651540694766504,2
ENSG00000166869,CHP2,0.03047488464189543,0,0.8837716546149672,1
ENSG00000166884,OR4D6,0,0,0,0
ENSG00000166897,ELFN2,0.015457609785161636,0,0.4482706837696875,1
ENSG00000166924,NYAP1,0,0,0,0
ENSG00000166928,MS4A14,0,0,0,0
ENSG00000166930,MS4A5,0.027022125432571868,0,0.7836416375445843,1
ENSG00000166948,TGM6,0,0,0,0
ENSG00000166960,CCDC178,0,0,0,0
ENSG00000167011,NAT16,0.054044250865143736,0,1.5672832750891685,1
ENSG00000167014,TERB2,0,0,0,0
ENSG00000167037,SGSM1,0.043008023408455685,0,0.7062540918596447,2
ENSG00000167080,B4GALNT2,0,0,0,0
ENSG00000167083,GNGT2,0,0,0,0
ENSG00000167098,SUN5,0,0,0,0
ENSG00000167104,BPIFB6,0,0,0,0
ENSG00000167105,TMEM92,0.024479183944531153,0,0.4418858273074836,2
ENSG00000167131,CCDC103,0,0,0,0
ENSG00000167139,TBC1D21,0,0,0,0
ENSG00000167165,UGT1A6,0.007676236251707346,0,0.2226108512995131,1
ENSG00000167191,GPRC5B,0.14552536402166413,0,4.020157606258795,2
ENSG00000167194,C16orf92,0,0,0,0
ENSG00000167195,GOLGA6C,0,0,0,0
ENSG00000167207,NOD2,0.05519391734330041,0,1.6006236029557115,1
ENSG00000167210,LOXHD1,0,0,0,0
ENSG00000167244,IGF2,0.028670775736456242,0,0.42987751929720186,2
ENSG00000167281,RBFOX3,0.023133846036868987,0,0.4482706837696875,2
ENSG00000167286,CD3D,0,0,0,0
ENSG00000167332,OR51E2,0,0,0,0
ENSG00000167346,MMP26,0,0,0,0
ENSG00000167359,OR51I1,0.038976142722527626,0,1.1303081389533007,1
ENSG00000167419,LPO,0.00924174162358344,0,0.2680105070839197,1
ENSG00000167531,LALBA,0.013696129373857202,0,0.3971877518418589,1
ENSG00000167600,CYP2S1,0.10014928030371553,0,2.70489293492785,2
ENSG00000167612,ANKRD33,0.01217679468723525,0,0.35312704592982236,1
ENSG00000167617,CDC42EP5,0.0459290294624181,0,0.8836711706404378,2
ENSG00000167618,LAIR2,0.05733963224168534,0,1.1303081389533007,2
ENSG00000167633,KIR3DL1,0,0,0,0
ENSG00000167634,NLRP7,0.03730886806797035,0,1.0819571739711398,1
ENSG00000167641,PPP1R14A,0,0,0,0
ENSG00000167654,ATCAY,0.013798479335825103,0,0.40015590073892787,1
ENSG00000167664,TMIGD2,0,0,0,0
ENSG00000167741,GGT6,0.027392258747714403,0,0.7943755036837178,1
ENSG00000167749,KLK4,0.024916237603021175,0,0.3971877518418589,2
ENSG00000167754,KLK5,0,0,0,0
ENSG00000167755,KLK6,0.09241741623583437,0,2.6801050708391974,1
ENSG00000167767,KRT80,0,0,0,0
ENSG00000167769,ACER1,0,0,0,0
ENSG00000167771,RCOR2,0,0,0,0
ENSG00000167774,,0,0,0,0
ENSG00000167780,SOAT2,0,0,0,0
ENSG00000167791,CABP2,0,0,0,0
ENSG00000167800,TBX10,0,0,0,0
ENSG00000167822,OR8J3,0,0,0,0
ENSG00000167825,OR5I1,0,0,0,0
ENSG00000167889,MGAT5B,0,0,0,0
ENSG00000167910,CYP7A1,0.018363489519157714,0,0.5325411960555738,1
ENSG00000167916,KRT24,0.01217679468723525,0,0.35312704592982236,1
ENSG00000167941,SOST,0,0,0,0
ENSG00000168060,NAALADL1,0.022704403029309247,0,0.6584276878499681,1
ENSG00000168065,SLC22A11,0.03459406567205252,0,0.8031499541200589,2
ENSG00000168070,MAJIN,0.034066959007358996,0,0.6348147652835887,2
ENSG00000168079,SCARA5,0.09327217016992584,0,2.70489293492785,1
ENSG00000168131,OR2B2,0.00924174162358344,0,0.2680105070839197,1
ENSG00000168135,KCNJ4,0,0,0,0
ENSG00000168143,FAM83B,0,0,0,0
ENSG00000168229,PTGDR,0,0,0,0
ENSG00000168267,PTF1A,0,0,0,0
ENSG00000168269,FOXI1,0,0,0,0
ENSG00000168306,ACOX2,0.049801305575791426,0,1.0003897518473197,2
ENSG00000168309,FAM107A,0.05519391734330041,0,1.6006236029557115,1
ENSG00000168314,MOBP,0.041792919779604004,0,1.0003897518473197,2
ENSG00000168333,PPDPFL,0,0,0,0
ENSG00000168348,INSM2,0,0,0,0
ENSG00000168398,BDKRB2,0.03154012249711445,0,0.6678325538985393,2
ENSG00000168418,KCNG4,0,0,0,0
ENSG00000168427,KLHL30,0,0,0,0
ENSG00000168447,SCNN1B,0.12189953856758172,0,3.535086618459869,1
ENSG00000168481,LGI3,0.03377765679071482,0,0.9795520469307304,1
ENSG00000168484,SFTPC,0.006899239667912551,0,0.20007795036946394,1
ENSG00000168490,PHYHIP,0.015237442320947715,0,0.4418858273074836,1
ENSG00000168491,CCDC110,0.042534286356553444,0,1.2334943043400497,1
ENSG00000168505,GBX2,0,0,0,0
ENSG00000168509,HJV,0.006899239667912551,0,0.20007795036946394,1
ENSG00000168515,SCGB1D1,0,0,0,0
ENSG00000168530,MYL1,0.015305107236228677,0,0.4438481098506318,1
ENSG00000168539,CHRM1,0,0,0,0
ENSG00000168582,CRYGA,0,0,0,0
ENSG00000168619,ADAM18,0.02069771900373765,0,0.6002338511083918,1
ENSG00000168621,GDNF,0.018654434033985173,0,0.5409785869855699,1
ENSG00000168631,MUCL3,0,0,0,0
ENSG00000168634,WFDC13,0,0,0,0
ENSG00000168658,VWA3B,0.0763576117357499,0,1.5976235881667216,2
ENSG00000168671,UGT3A2,0.031664866048499066,0,0.5651540694766504,2
ENSG00000168703,WFDC12,0,0,0,0
ENSG00000168743,NPNT,0.05596330210195551,0,1.6229357609567099,1
ENSG00000168754,FAM178B,0,0,0,0
ENSG00000168757,TSPY2,0,0,0,0
ENSG00000168828,OR13J1,0,0,0,0
ENSG00000168830,HTR1E,0,0,0,0
ENSG00000168874,ATOH8,0.19985813630569846,0,4.020493513462728,2
ENSG00000168875,SOX14,0,0,0,0
ENSG00000168903,BTNL3,0,0,0,0
ENSG00000168916,ZNF608,0.013847413002069977,0,0.4015749770600294,1
ENSG00000168925,CTRB1,0,0,0,0
ENSG00000168928,CTRB2,0.025828105385027757,0,0.4482706837696875,2
ENSG00000168930,TRIM49,0,0,0,0
ENSG00000168955,TM4SF20,0.021377248121582794,0,0.32538313864575535,2
ENSG00000168959,GRM5,0.01037049559986612,0,0.3007443723961176,1
ENSG00000169006,NTSR2,0,0,0,0
ENSG00000169035,KLK7,0.025067521231233954,0,0.4015749770600294,2
ENSG00000169059,VCX3A,0.01702282748398482,0,0.4936619970355597,1
ENSG00000169067,ACTBL2,0.13189619363279909,0,2.9284482478117986,2
ENSG00000169071,ROR2,0,0,0,0
ENSG00000169181,GSG1L,0.025553673701897726,0,0.5409785869855699,2
ENSG00000169208,OR10G3,0,0,0,0
ENSG00000169218,RSPO1,0.07393393298866752,0,2.1440840566713577,1
ENSG00000169271,HSPB3,0,0,0,0
ENSG00000169297,NR0B1,0,0,0,0
ENSG00000169302,STK32A,0.015136268686206164,0,0.4389517918999787,1
ENSG00000169313,P2RY12,0,0,0,0
ENSG00000169314,C22orf15,0.03389187635493289,0,0.5409785869855699,2
ENSG00000169327,OR5AU1,0.029646725468772533,0,0.8597550385944037,1
ENSG00000169340,PDILT,0.024146080578001473,0,0.3748531981162877,2
ENSG00000169344,UMOD,0,0,0,0
ENSG00000169385,RNASE2,0,0,0,0
ENSG00000169393,ELSPBP1,0,0,0,0
ENSG00000169402,RSPH10B2,0.018654434033985173,0,0.5409785869855699,1
ENSG00000169418,NPR1,0,0,0,0
ENSG00000169432,SCN9A,0.01037049559986612,0,0.3007443723961176,1
ENSG00000169435,RASSF6,0,0,0,0
ENSG00000169436,COL22A1,0.01217679468723525,0,0.35312704592982236,1
ENSG00000169439,SDC2,0.1315081304375657,0,2.580241478349355,2
ENSG00000169469,SPRR1B,0.1201426411065847,0,3.484136592090956,1
ENSG00000169474,SPRR1A,0.023768893997827792,0,0.6892979259370058,1
ENSG00000169484,OR4K14,0,0,0,0
ENSG00000169488,OR4K15,0,0,0,0
ENSG00000169509,CRCT1,0.09142465392568627,0,2.6513149638449014,1
ENSG00000169515,CCDC8,0,0,0,0
ENSG00000169548,ZNF280A,0.05671766141694397,0,0.8866077456712486,2
ENSG00000169562,GJB1,0,0,0,0
ENSG00000169575,VPREB1,0,0,0,0
ENSG00000169583,CLIC3,0.04418597820176004,0,1.0819571739711398,2
ENSG00000169594,BNC1,0.2859976091760126,0,6.968273184181912,2
ENSG00000169605,GKN1,0,0,0,0
ENSG00000169676,DRD5,0,0,0,0
ENSG00000169688,MT1B,0,0,0,0
ENSG00000169704,GP9,0,0,0,0
ENSG00000169717,ACTRT2,0,0,0,0
ENSG00000169760,NLGN1,0.0145754759196199,0,0.2226108512995131,2
ENSG00000169777,TAS2R1,0,0,0,0
ENSG00000169789,PRY,0,0,0,0
ENSG00000169800,RBMY1F,0,0,0,0
ENSG00000169807,PRY2,0,0,0,0
ENSG00000169836,TACR3,0,0,0,0
ENSG00000169840,GSX1,0,0,0,0
ENSG00000169856,ONECUT1,0,0,0,0
ENSG00000169862,CTNND2,0.040533188148857834,0,1.1754624563168765,1
ENSG00000169876,MUC17,0.0952039691486778,0,2.7609151053116556,1
ENSG00000169877,AHSP,0.013754220267579415,0,0.39887238775980305,1
ENSG00000169885,CALML6,0.022440216458327965,0,0.6507662772915107,1
ENSG00000169900,PYDC1,0,0,0,0
ENSG00000169903,TM4SF4,0,0,0,0
ENSG00000169906,S100G,0.011220108229163982,0,0.32538313864575535,1
ENSG00000169933,FRMPD4,0,0,0,0
ENSG00000169953,HSFY2,0,0,0,0
ENSG00000169994,MYO7B,0,0,0,0
ENSG00000170054,SERPINA9,0,0,0,0
ENSG00000170099,SERPINA6,0,0,0,0
ENSG00000170128,GPR25,0,0,0,0
ENSG00000170153,RNF150,0.09181744759578855,0,2.6627059802778694,1
ENSG00000170162,VGLL2,0.01217679468723525,0,0.35312704592982236,1
ENSG00000170166,HOXD4,0,0,0,0
ENSG00000170178,HOXD12,0,0,0,0
ENSG00000170180,GYPA,0.021267143178276722,0,0.6167471521700248,1
ENSG00000170209,ANKK1,0.06456975574267122,0,1.3315443295518954,2
ENSG00000170214,ADRA1B,0,0,0,0
ENSG00000170231,FABP6,0.05034444447251019,0,0.8597550385944037,2
ENSG00000170255,MRGPRX1,0.013847413002069977,0,0.4015749770600294,2
ENSG00000170262,MRAP,0,0,0,0
ENSG00000170276,HSPB2,0,0,0,0
ENSG00000170279,C7orf33,0,0,0,0
ENSG00000170289,CNGB3,0,0,0,0
ENSG00000170290,SLN,0,0,0,0
ENSG00000170298,LGALS9B,0.013511062716285934,0,0.39182081877229213,1
ENSG00000170323,FABP4,0.04213532779948725,0,0.896541367539375,2
ENSG00000170324,FRMPD2,0.020595369041769753,0,0.3971877518418589,2
ENSG00000170367,CST5,0,0,0,0
ENSG00000170369,CST2,0.051852477999330654,0,1.503721861980588,1
ENSG00000170370,EMX2,0,0,0,0
ENSG00000170373,CST1,0,0,0,0
ENSG00000170374,SP7,0,0,0,0
ENSG00000170381,SEMA3E,0.2271226718290931,0,6.186401582304771,2
ENSG00000170390,DCLK2,0.022704403029309247,0,0.6584276878499681,1
ENSG00000170419,VSTM2A,0.024004552894488797,0,0.4015749770600294,2
ENSG00000170423,KRT78,0,0,0,0
ENSG00000170426,SDR9C7,0,0,0,0
ENSG00000170439,TMT1B,0.029084855323017692,0,0.4418858273074836,2
ENSG00000170442,KRT86,0,0,0,0
ENSG00000170454,KRT75,0,0,0,0
ENSG00000170465,KRT6C,0,0,0,0
ENSG00000170484,KRT74,0,0,0,0
ENSG00000170486,KRT72,0.07601902053107586,0,1.3168553756999362,2
ENSG00000170498,KISS1,0.03672475296343835,0,0.6167471521700248,2
ENSG00000170523,KRT83,0,0,0,0
ENSG00000170537,TMC7,0.025851944697675013,0,0.7497063962325754,1
ENSG00000170549,IRX1,0.011220108229163982,0,0.32538313864575535,1
ENSG00000170561,IRX2,0.03211770978673714,0,0.5325411960555738,2
ENSG00000170571,EMB,0,0,0,0
ENSG00000170579,DLGAP1,0,0,0,0
ENSG00000170605,OR9K2,0,0,0,0
ENSG00000170613,GARIN3,0.01217679468723525,0,0.35312704592982236,1
ENSG00000170624,SGCD,0.027596958671650205,0,0.8003118014778557,1
ENSG00000170627,GTSF1,0,0,0,0
ENSG00000170667,RASA4B,0.013696129373857202,0,0.3971877518418589,1
ENSG00000170683,OR10A3,0.0413954380074753,0,1.2004677022167836,1
ENSG00000170748,RBMXL2,0,0,0,0
ENSG00000170777,TPD52L3,0,0,0,0
ENSG00000170782,OR10A4,0.06809130993593927,0,1.9746479881422387,1
ENSG00000170788,DYDC1,0.019488071361263813,0,0.5651540694766504,1
ENSG00000170807,LMOD2,0.027563315514470152,0,0.5877312281584383,2
ENSG00000170819,BFSP2,0.06924892907732573,0,1.6080630425035183,2
ENSG00000170820,FSHR,0,0,0,0
ENSG00000170835,CEL,0.034193115527114216,0,0.6167471521700248,2
ENSG00000170848,PSG6,0,0,0,0
ENSG00000170891,CYTL1,0,0,0,0
ENSG00000170893,TRH,0.01112173051012653,0,0.32253018479366935,1
ENSG00000170920,OR7G3,0,0,0,0
ENSG00000170923,OR7G2,0,0,0,0
ENSG00000170925,TEX13B,0,0,0,0
ENSG00000170927,PKHD1,0.04242032140603647,0,0.8003118014778557,2
ENSG00000170929,OR1M1,0.04315243578930159,0,0.8031499541200589,2
ENSG00000170935,NCBP2L,0,0,0,0
ENSG00000170948,MBD3L1,0,0,0,0
ENSG00000170950,PGK2,0,0,0,0
ENSG00000170954,ZNF415,0.09404483295018848,0,2.1947589594998935,2
ENSG00000170959,DCDC1,0,0,0,0
ENSG00000170961,HAS2,0.02224346102025306,0,0.6450603695873387,1
ENSG00000170965,PLAC1,0,0,0,0
ENSG00000171004,HS6ST2,0.09241741623583437,0,2.6801050708391974,1
ENSG00000171014,OR4D5,0.0243535893744705,0,0.7062540918596447,1
ENSG00000171016,PYGO1,0.0243535893744705,0,0.7062540918596447,1
ENSG00000171049,FPR2,0.08559933313847433,0,1.79308273507875,2
ENSG00000171053,PATE1,0.006899239667912551,0,0.20007795036946394,1
ENSG00000171054,OR13H1,0.05280535425691053,0,1.1782282275205835,2
ENSG00000171060,C8orf74,0,0,0,0
ENSG00000171094,ALK,0.022752804339869377,0,0.39182081877229213,2
ENSG00000171102,OBP2B,0,0,0,0
ENSG00000171116,HSFX1,0.025851944697675013,0,0.7497063962325754,1
ENSG00000171126,KCNG3,0.018654434033985173,0,0.5409785869855699,1
ENSG00000171133,OR2K2,0,0,0,0
ENSG00000171136,RLN3,0,0,0,0
ENSG00000171180,OR2M4,0,0,0,0
ENSG00000171195,MUC7,0,0,0,0
ENSG00000171199,OPRPN,0,0,0,0
ENSG00000171201,SMR3B,0.023768893997827792,0,0.6892979259370058,1
ENSG00000171209,CSN3,0,0,0,0
ENSG00000171227,TMEM37,0.018363489519157714,0,0.5325411960555738,1
ENSG00000171234,UGT2B7,0,0,0,0
ENSG00000171303,KCNK3,0.08220998253278966,0,1.7673423412808755,2
ENSG00000171360,KRT38,0,0,0,0
ENSG00000171396,KRTAP4-4,0,0,0,0
ENSG00000171402,XAGE3,0,0,0,0
ENSG00000171403,KRT9,0,0,0,0
ENSG00000171405,XAGE5,0,0,0,0
ENSG00000171431,KRT20,0,0,0,0
ENSG00000171446,KRT27,0,0,0,0
ENSG00000171459,OR1L6,0.05441873335546733,0,1.2334943043400497,2
ENSG00000171476,HOPX,0.007568134343103082,0,0.21947589594998934,1
ENSG00000171478,SPACA5B,0,0,0,0
ENSG00000171481,OR1L3,0,0,0,0
ENSG00000171487,NLRP5,0.08799752623903588,0,1.9351811087620163,2
ENSG00000171489,SPACA5,0.030533890200270752,0,0.4936619970355597,2
ENSG00000171495,MROH2B,0.02069771900373765,0,0.6002338511083918,1
ENSG00000171501,OR1N2,0.04448692204050612,0,1.2901207391746774,1
ENSG00000171502,COL24A1,0.07130668199348336,0,2.067893777811017,1
ENSG00000171509,RXFP1,0.006899239667912551,0,0.20007795036946394,1
ENSG00000171517,LPAR3,0.006877110133789707,0,0.19943619387990152,1
ENSG00000171533,MAP6,0.10342931006234468,0,2.70489293492785,2
ENSG00000171540,OTP,0.048009105788977595,0,0.8031499541200589,2
ENSG00000171551,ECEL1,0,0,0,0
ENSG00000171557,FGG,0,0,0,0
ENSG00000171560,FGA,0,0,0,0
ENSG00000171564,FGB,0.0413954380074753,0,1.2004677022167836,1
ENSG00000171570,RAB4B-EGLN2,0,0,0,0
ENSG00000171587,DSCAM,0.006899239667912551,0,0.20007795036946394,1
ENSG00000171631,P2RY6,0,0,0,0
ENSG00000171695,LKAAEAR1,0.010157139892418825,0,0.2945570568801459,1
ENSG00000171711,DEFB4A,0.009241741623583441,0,0.2680105070839197,3
ENSG00000171722,SPATA46,0,0,0,0
ENSG00000171759,PAH,0.03366032468749195,0,0.9761494159372661,1
ENSG00000171772,SYCE1,0,0,0,0
ENSG00000171773,NXNL1,0,0,0,0
ENSG00000171786,NHLH1,0.058265092337390544,0,1.0003897518473197,2
ENSG00000171790,SLFNL1,0.03404565496796964,0,0.9873239940711194,1
ENSG00000171794,UTF1,0,0,0,0
ENSG00000171804,WDR87,0.027645892337895075,0,0.4015749770600294,2
ENSG00000171815,PCDHB1,0.02526272918707026,0,0.5325411960555738,2
ENSG00000171819,ANGPTL7,0,0,0,0
ENSG00000171864,PRND,0.01217679468723525,0,0.35312704592982236,1
ENSG00000171873,ADRA1D,0,0,0,0
ENSG00000171885,AQP4,0,0,0,0
ENSG00000171903,CYP4F11,0,0,0,0
ENSG00000171916,LGALS9C,0.032165496750271104,0,0.5409785869855699,4
ENSG00000171936,OR10H3,0,0,0,0
ENSG00000171942,OR10H2,0.08106637629771567,0,2.350924912633753,1
ENSG00000171944,OR52A5,0,0,0,0
ENSG00000171954,CYP4F22,0,0,0,0
ENSG00000171956,FOXB1,0,0,0,0
ENSG00000171989,LDHAL6B,0.02074099119973224,0,0.6014887447922352,1
ENSG00000172000,ZNF556,0.025951155474026415,0,0.5409785869855699,2
ENSG00000172005,MAL,0,0,0,0
ENSG00000172016,REG3A,0,0,0,0
ENSG00000172020,GAP43,0.013696129373857202,0,0.3971877518418589,1
ENSG00000172023,REG1B,0,0,0,0
ENSG00000172031,EPHX4,0,0,0,0
ENSG00000172061,LRRC15,0,0,0,0
ENSG00000172073,SPMIP9,0.010157139892418825,0,0.2945570568801459,1
ENSG00000172116,CD8B,0,0,0,0
ENSG00000172139,SLC9C1,0.018654434033985173,0,0.5409785869855699,1
ENSG00000172146,OR1A1,0.027392258747714403,0,0.7943755036837178,1
ENSG00000172150,OR1A2,0,0,0,0
ENSG00000172154,OR8I2,0,0,0,0
ENSG00000172155,LCE1D,0,0,0,0
ENSG00000172156,CCL11,0.012925972348837507,0,0.3748531981162877,1
ENSG00000172164,SNTB1,0.04941139649034315,0,1.2334943043400497,2
ENSG00000172179,PRL,0,0,0,0
ENSG00000172188,OR4C11,0,0,0,0
ENSG00000172197,MBOAT1,0.03730886806797035,0,1.0819571739711398,1
ENSG00000172199,OR8U1,0,0,0,0
ENSG00000172215,CXCR6,0.03111148679959837,0,0.9022331171883529,1
ENSG00000172288,CDY1,0,0,0,0
ENSG00000172318,B3GALT1,0.03935215303772282,0,0.6002338511083918,2
ENSG00000172320,OR5A1,0,0,0,0
ENSG00000172322,CLEC12A,0,0,0,0
ENSG00000172324,OR5A2,0,0,0,0
ENSG00000172346,CSDC2,0.018363489519157714,0,0.5325411960555738,1
ENSG00000172348,RCAN2,0,0,0,0
ENSG00000172352,CDY1B,0,0,0,0
ENSG00000172367,NHERF4,0.013798479335825103,0,0.40015590073892787,1
ENSG00000172377,OR9I1,0.018363489519157714,0,0.5325411960555738,1
ENSG00000172379,ARNT2,0,0,0,0
ENSG00000172399,MYOZ2,0.026784792801305045,0,0.5651540694766504,2
ENSG00000172404,DNAJB7,0.00924174162358344,0,0.2680105070839197,1
ENSG00000172410,INSL5,0,0,0,0
ENSG00000172421,EFCAB3,0,0,0,0
ENSG00000172425,TTC36,0,0,0,0
ENSG00000172457,OR9G4,0,0,0,0
ENSG00000172461,FUT9,0,0,0,0
ENSG00000172464,OR5AP2,0,0,0,0
ENSG00000172468,HSFY1,0,0,0,0
ENSG00000172478,MAB21L4,0.05596330210195551,0,1.6229357609567099,1
ENSG00000172482,AGXT,0.02380099228716945,0,0.6902287763279139,1
ENSG00000172487,OR8J1,0,0,0,0
ENSG00000172489,OR5T3,0,0,0,0
ENSG00000172548,NIPAL4,0,0,0,0
ENSG00000172554,SNTG2,0.030572680885215465,0,0.8866077456712486,1
ENSG00000172650,AGAP5,0.022334719918951345,0,0.4482706837696875,2
ENSG00000172673,THEMIS,0.02602431649419593,0,0.5651540694766504,2
ENSG00000172680,MOS,0,0,0,0
ENSG00000172689,MS4A10,0,0,0,0
ENSG00000172724,CCL19,0,0,0,0
ENSG00000172752,COL6A5,0.03934402565258382,0,0.8464196870447849,2
ENSG00000172769,OR5B3,0.06755531358142965,0,1.9591040938614608,1
ENSG00000172772,OR10W1,0,0,0,0
ENSG00000172789,HOXC5,0,0,0,0
ENSG00000172817,CYP7B1,0.006899239667912551,0,0.20007795036946394,1
ENSG00000172818,OVOL1,0.03540146112245766,0,0.8040315212517591,2
ENSG00000172824,CES4A,0.1241420549541802,0,3.201247205911423,2
ENSG00000172867,KRT2,0.09913098397343104,0,2.580241478349355,2
ENSG00000172935,MRGPRF,0,0,0,0
ENSG00000172938,MRGPRD,0,0,0,0
ENSG00000172969,FRG2C,0.011884446998913896,0,0.3446489629685029,1
ENSG00000172985,SH3RF3,0.056100541145819874,0,1.626915693228777,1
ENSG00000172986,GXYLT2,0.03389187635493289,0,0.5409785869855699,2
ENSG00000172987,HPSE2,0.02481041934775139,0,0.3748531981162877,2
ENSG00000172995,ARPP21,0,0,0,0
ENSG00000173093,CCDC63,0,0,0,0
ENSG00000173124,ACSM6,0.018654434033985173,0,0.5409785869855699,1
ENSG00000173212,MAB21L3,0,0,0,0
ENSG00000173239,LIPM,0,0,0,0
ENSG00000173253,DMRT2,0.019488071361263813,0,0.5651540694766504,1
ENSG00000173258,ZNF483,0.025553673701897726,0,0.5409785869855699,2
ENSG00000173285,OR10K1,0.033443937865511975,0,0.6167471521700248,2
ENSG00000173335,CST9,0,0,0,0
ENSG00000173349,SFT2D3,0,0,0,0
ENSG00000173369,C1QB,0.00851141374199241,0,0.24683099851777984,1
ENSG00000173372,C1QA,0,0,0,0
ENSG00000173376,NDNF,0,0,0,0
ENSG00000173389,IQCF1,0,0,0,0
ENSG00000173404,INSM1,0,0,0,0
ENSG00000173406,DAB1,0.029199885505484666,0,0.4452217025990262,2
ENSG00000173431,RNASE8,0,0,0,0
ENSG00000173452,TMEM196,0.018654434033985173,0,0.5409785869855699,1
ENSG00000173464,RNASE11,0,0,0,0
ENSG00000173557,CIMIP2C,0.006899239667912551,0,0.20007795036946394,1
ENSG00000173578,XCR1,0.030471419677256462,0,0.8836711706404378,1
ENSG00000173585,CCR9,0.014823362734386267,0,0.42987751929720186,1
ENSG00000173597,SULT1B1,0.027022125432571868,0,0.7836416375445843,1
ENSG00000173610,UGT2A1,0.03730886806797035,0,1.0819571739711398,1
ENSG00000173612,GPRC6A,0.041823520156007814,0,0.8597550385944037,2
ENSG00000173626,TRAPPC3L,0,0,0,0
ENSG00000173641,HSPB7,0.006899239667912551,0,0.20007795036946394,1
ENSG00000173662,TAS1R1,0.06266258118575203,0,1.2004677022167836,2
ENSG00000173673,HES3,0,0,0,0
ENSG00000173679,OR1L1,0,0,0,0
ENSG00000173699,SPATA3,0.06122065002422534,0,1.4005456525862476,2
ENSG00000173705,SUSD5,0,0,0,0
ENSG00000173714,WFIKKN2,0,0,0,0
ENSG00000173762,CD7,0.030915219570323272,0,0.896541367539375,1
ENSG00000173769,TOPAZ1,0.019825212016750055,0,0.3748531981162877,2
ENSG00000173838,MARCHF10,0.02069771900373765,0,0.6002338511083918,1
ENSG00000173908,KRT28,0,0,0,0
ENSG00000173918,C1QTNF1,0.006899239667912551,0,0.20007795036946394,1
ENSG00000173976,RAX2,0,0,0,0
ENSG00000174015,CBY2,0.03672697903831543,0,1.0650823921111476,1
ENSG00000174016,TENT5D,0,0,0,0
ENSG00000174059,CD34,0.006877110133789707,0,0.19943619387990152,1
ENSG00000174099,MSRB3,0.011220108229163982,0,0.32538313864575535,1
ENSG00000174123,TLR10,0.013798479335825103,0,0.40015590073892787,1
ENSG00000174125,TLR1,0.17163675997516284,0,4.288168113342715,2
ENSG00000174145,NWD2,0,0,0,0
ENSG00000174156,GSTA3,0.027596958671650205,0,0.8003118014778557,1
ENSG00000174226,SNX31,0.03935215303772282,0,0.6002338511083918,2
ENSG00000174236,REP15,0,0,0,0
ENSG00000174255,ZNF80,0,0,0,0
ENSG00000174279,EVX2,0,0,0,0
ENSG00000174326,SLC16A11,0.013847413002069977,0,0.4015749770600294,1
ENSG00000174339,OR2Y1,0,0,0,0
ENSG00000174348,PODN,0.015457609785161636,0,0.4482706837696875,1
ENSG00000174358,SLC6A19,0,0,0,0
ENSG00000174417,TRHR,0.08026393584045373,0,2.3276541393731587,1
ENSG00000174429,ABRA,0.015457609785161636,0,0.4482706837696875,1
ENSG00000174450,GOLGA6L2,0.018654434033985173,0,0.5409785869855699,1
ENSG00000174453,VWC2L,0,0,0,0
ENSG00000174460,ZCCHC12,0,0,0,0
ENSG00000174498,IGDCC3,0.013696129373857202,0,0.3971877518418589,1
ENSG00000174502,SLC26A9,0,0,0,0
ENSG00000174562,KLK15,0,0,0,0
ENSG00000174567,GOLT1A,0,0,0,0
ENSG00000174576,NPAS4,0.02380099228716945,0,0.6902287763279139,1
ENSG00000174599,TRAM1L1,0,0,0,0
ENSG00000174600,CMKLR1,0.025975274023060345,0,0.40015590073892787,2
ENSG00000174607,UGT8,0,0,0,0
ENSG00000174640,SLCO2A1,0.02069771900373765,0,0.6002338511083918,1
ENSG00000174667,OR7D4,0.025119020877300693,0,0.5325411960555738,2
ENSG00000174697,LEP,0.030915219570323272,0,0.896541367539375,1
ENSG00000174776,WDR49,0.03389187635493289,0,0.5409785869855699,2
ENSG00000174792,ODAPH,0.046208708117917184,0,1.3400525354195987,1
ENSG00000174807,CD248,0.015286340442607732,0,0.4433038728356243,1
ENSG00000174808,BTC,0.06286254176986807,0,1.6229357609567099,2
ENSG00000174876,AMY1B,0,0,0,0
ENSG00000174885,NLRP6,0,0,0,0
ENSG00000174914,OR9G1,0,0,0,0
ENSG00000174937,OR5M3,0,0,0,0
ENSG00000174950,CD164L2,0.032400600912671884,0,0.6450603695873387,2
ENSG00000174957,OR5J2,0,0,0,0
ENSG00000174963,ZIC4,0.1523744232094771,0,4.418858273074836,1
ENSG00000174970,OR10AG1,0,0,0,0
ENSG00000174982,OR4S2,0,0,0,0
ENSG00000174990,CA5A,0.026024207689305228,0,0.4015749770600294,2
ENSG00000174992,ZG16,0,0,0,0
ENSG00000175018,TEX36,0,0,0,0
ENSG00000175065,DSG4,0,0,0,0
ENSG00000175077,RTP1,0.007296721440041249,0,0.21160492176119622,1
